Water,014,snow ,060,calm,014,clear,020,polar,052,blue,005,running,056,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Water,014,snowflake ,061,calm,014,clear,020,polar,052,blue,005,running,056,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Water,014,Ice ,028,calm,014,clear,020,polar,052,blue,005,running,056,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Water,014,Hail ,027,calm,014,clear,020,polar,052,blue,005,running,056,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Water,014,bubbles ,009,calm,014,clear,020,polar,052,blue,005,running,056,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Fire,005,Smoke ,059,roaring,054,glowing,034,fiery,027,burning,011,,,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Fire,005,Lava ,031,roaring,054,glowing,034,fiery,027,burning,011,,,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Clouds,002,cirrocumulus,010,befogged,002,brumous,009,foggy,030,hazy,039,misty,047,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Clouds,002,cirrus,011,befogged,002,brumous,009,foggy,030,hazy,039,misty,047,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Clouds,002,cumulonimbus,016,befogged,002,brumous,009,foggy,030,hazy,039,misty,047,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Clouds,002,stratus ,062,befogged,002,brumous,009,foggy,030,hazy,039,misty,047,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Clouds,002,cumulus,017,befogged,002,brumous,009,foggy,030,hazy,039,misty,047,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Carpet,001,Berber,003,colored,023,soft,063,luxurious,045,persian,051,silken,059,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Carpet,001,Pattern,044,colored,023,soft,063,luxurious,045,persian,051,silken,059,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Carpet,001,Texture,064,colored,023,soft,063,luxurious,045,persian,051,silken,059,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Stars,013,Red Giant,049,glittering,033,luminous,044,stellar,065,sparkling,064,celestrial,016,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Stars,013,White Dwarf,068,glittering,033,luminous,044,stellar,065,sparkling,064,celestrial,016,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Stars,013,Red Dwarf,052,glittering,033,luminous,044,stellar,065,sparkling,064,celestrial,016,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Stars,013,Brown Dwarf,007,glittering,033,luminous,044,stellar,065,sparkling,064,celestrial,016,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Stars,013,Blue Giant,006,glittering,033,luminous,044,stellar,065,sparkling,064,celestrial,016,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Stars,013,Red Supergiant,050,glittering,033,luminous,044,stellar,065,sparkling,064,celestrial,016,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Sky,011,Sky ,058,calm,014,cloudy,021,vibrant,069,blissful,004,,,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Copper,004,Copper ,015,polished,053,brushed,010,oxidized,049,burnished,012,chestnut,018,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020
Leather,007,Leather ,033,black,003,soft,063,brown,008,white,072,dark,025,Abstract Expressionism,001,Art Deco,002,Color Field,003,Conceptual,004,Constructivism,005,Cubism,006,Digital,007,Expressionalism,008,Fauvism,009,Futurism,010,Impressionalism,011,Installation,012,Minimalism,013,Neoclassicism,014,Optical Art,015,Precionism,016,Renaissance,017,Rococo,018,Surrealism,019,Symbolism,020